datetime,open,high,low,close,atr_pct,confluence,regime,signal,entry_price,exit_price,exit_time,movement_pct,result
2026-01-03 10:45:00,1.27592,1.27653,1.27465,1.27623,0.1438,0,DOWN,HOLD,,,,,
2026-01-03 11:00:00,1.27738,1.27819,1.27488,1.27777,0.1545,1,DOWN,HOLD,,,,,
2026-01-03 11:15:00,1.27808,1.27853,1.27687,1.27822,0.1531,2,DOWN,HOLD,,,,,
2026-01-03 11:30:00,1.27812,1.27875,1.27697,1.27807,0.1576,2,DOWN,HOLD,,,,,
2026-01-03 11:45:00,1.27827,1.27916,1.27806,1.2789,0.1514,0,DOWN,HOLD,,,,,
2026-01-03 12:00:00,1.27931,1.27991,1.27872,1.27932,0.1536,2,DOWN,HOLD,,,,,
2026-01-03 12:15:00,1.27993,1.28089,1.27907,1.28015,0.1483,0,DOWN,HOLD,,,,,
2026-01-03 12:30:00,1.27995,1.28123,1.2787,1.28053,0.1528,2,DOWN,SELL (BEARISH),1.28053,1.2804019469999999,2026-01-03 12:45:00,0.12,WIN ✅ (+0.01%)
2026-01-03 12:45:00,1.28107,1.28223,1.27952,1.28135,0.1605,1,DOWN,HOLD,,,,,
2026-01-03 13:00:00,1.2812,1.28217,1.28013,1.28165,0.1567,1,DOWN,HOLD,,,,,
2026-01-03 13:15:00,1.28124,1.28216,1.27916,1.27961,0.1624,1,DOWN,HOLD,,,,,
2026-01-03 13:30:00,1.27917,1.28004,1.27904,1.27978,0.1546,1,DOWN,HOLD,,,,,
2026-01-03 13:45:00,1.28012,1.28117,1.27921,1.27944,0.1558,1,DOWN,HOLD,,,,,
2026-01-03 14:00:00,1.27959,1.28062,1.27818,1.28045,0.1585,1,DOWN,HOLD,,,,,
2026-01-03 14:15:00,1.28082,1.28159,1.28015,1.28131,0.156,1,DOWN,HOLD,,,,,
2026-01-03 14:30:00,1.28139,1.28167,1.2811,1.28163,0.1407,0,DOWN,HOLD,,,,,
2026-01-03 14:45:00,1.28113,1.28235,1.28018,1.28201,0.1435,1,UP,HOLD,,,,,
2026-01-03 15:00:00,1.282,1.28383,1.28134,1.28139,0.1475,1,UP,HOLD,,,,,
2026-01-03 15:15:00,1.28125,1.28205,1.2807,1.28181,0.1488,0,UP,HOLD,,,,,
2026-01-03 15:30:00,1.28226,1.28295,1.28081,1.28289,0.154,1,UP,HOLD,,,,,
2026-01-03 15:45:00,1.28409,1.28471,1.28145,1.28465,0.1618,1,UP,HOLD,,,,,
2026-01-03 16:00:00,1.28486,1.28538,1.28403,1.28465,0.1552,2,UP,SELL (BEARISH),1.28465,1.284521535,2026-01-03 16:15:00,0.13,WIN ✅ (+0.01%)
2026-01-03 16:15:00,1.28469,1.28551,1.28385,1.28401,0.1495,1,UP,HOLD,,,,,
2026-01-03 16:30:00,1.28489,1.28567,1.28296,1.28421,0.1532,2,UP,SELL (BEARISH),1.28421,1.2840815790000002,2026-01-03 16:45:00,0.05,WIN ✅ (+0.01%)
2026-01-03 16:45:00,1.28423,1.2853,1.2836,1.28453,0.1459,0,UP,HOLD,,,,,
2026-01-03 17:00:00,1.28459,1.28581,1.28431,1.28578,0.1485,0,UP,HOLD,,,,,
2026-01-03 17:15:00,1.285,1.2873,1.2848,1.28551,0.1516,1,UP,HOLD,,,,,
2026-01-03 17:30:00,1.28502,1.28629,1.28452,1.28622,0.1478,0,UP,HOLD,,,,,
2026-01-03 17:45:00,1.28594,1.28731,1.2852,1.28654,0.1515,1,UP,HOLD,,,,,
2026-01-03 18:00:00,1.28597,1.28658,1.28502,1.28528,0.1571,1,UP,HOLD,,,,,
2026-01-03 18:15:00,1.28437,1.28558,1.28365,1.2845,0.1559,2,UP,HOLD,,,,,
2026-01-03 18:30:00,1.28451,1.28557,1.2837,1.28535,0.1523,1,UP,HOLD,,,,,
2026-01-03 18:45:00,1.28557,1.28621,1.28511,1.28515,0.151,0,UP,HOLD,,,,,
2026-01-03 19:00:00,1.28524,1.28551,1.28502,1.28537,0.1418,1,UP,HOLD,,,,,
2026-01-03 19:15:00,1.28603,1.28701,1.28443,1.28571,0.1379,0,UP,HOLD,,,,,
2026-01-03 19:30:00,1.28574,1.28653,1.28552,1.28594,0.136,1,UP,HOLD,,,,,
2026-01-03 19:45:00,1.28571,1.28746,1.285,1.28653,0.1404,1,UP,HOLD,,,,,
2026-01-03 20:00:00,1.28693,1.28739,1.28629,1.28629,0.1315,0,UP,HOLD,,,,,
2026-01-03 20:15:00,1.28596,1.28649,1.28552,1.28579,0.1275,1,UP,HOLD,,,,,
2026-01-03 20:30:00,1.28622,1.28651,1.28469,1.28633,0.1292,1,UP,HOLD,,,,,
2026-01-03 20:45:00,1.28607,1.28689,1.28548,1.28601,0.1232,1,UP,HOLD,,,,,
2026-01-03 21:00:00,1.28608,1.28691,1.28587,1.28592,0.1191,1,UP,HOLD,,,,,
2026-01-03 21:15:00,1.28545,1.28644,1.28481,1.28641,0.1164,0,UP,HOLD,,,,,
2026-01-03 21:30:00,1.28594,1.28681,1.28534,1.28548,0.116,0,UP,HOLD,,,,,
2026-01-03 21:45:00,1.2864,1.28646,1.28506,1.28517,0.1131,0,UP,HOLD,,,,,
2026-01-03 22:00:00,1.28564,1.28693,1.28511,1.28523,0.1128,0,UP,HOLD,,,,,
2026-01-03 22:15:00,1.28581,1.28637,1.28395,1.28403,0.1203,0,UP,HOLD,,,,,
2026-01-03 22:30:00,1.28435,1.28637,1.28292,1.285,0.1366,1,UP,HOLD,,,,,
2026-01-03 22:45:00,1.28482,1.28526,1.28452,1.28511,0.1264,0,UP,HOLD,,,,,
2026-01-03 23:00:00,1.28514,1.28635,1.28348,1.2862,0.1366,0,UP,HOLD,,,,,
2026-01-03 23:15:00,1.28612,1.28638,1.28504,1.28624,0.1304,1,UP,HOLD,,,,,
2026-01-03 23:30:00,1.28602,1.28767,1.28447,1.28537,0.1421,1,UP,HOLD,,,,,
2026-01-03 23:45:00,1.28475,1.28714,1.28452,1.28527,0.1513,0,UP,HOLD,,,,,
2026-01-04 00:00:00,1.28543,1.28667,1.28515,1.28528,0.1497,1,UP,HOLD,,,,,
2026-01-04 00:15:00,1.28562,1.28628,1.28454,1.28459,0.1516,0,UP,HOLD,,,,,
2026-01-04 00:30:00,1.28439,1.28562,1.28299,1.28487,0.1604,1,UP,HOLD,,,,,
2026-01-04 00:45:00,1.28478,1.28568,1.28426,1.28427,0.1593,1,UP,HOLD,,,,,
2026-01-04 01:00:00,1.28507,1.28574,1.28265,1.28303,0.1685,2,UP,BUY (BULLISH),1.28303,1.2831583029999998,2026-01-04 01:15:00,0.16,WIN ✅ (+0.01%)
2026-01-04 01:15:00,1.28267,1.28367,1.28182,1.28258,0.171,2,UP,HOLD,,,,,
2026-01-04 01:30:00,1.28204,1.28309,1.28202,1.28268,0.1668,1,UP,HOLD,,,,,
2026-01-04 01:45:00,1.28279,1.28348,1.28141,1.28313,0.1648,2,UP,BUY (BULLISH),1.28313,1.2832583130000002,2026-01-04 02:00:00,0.16,WIN ✅ (+0.01%)
2026-01-04 02:00:00,1.28228,1.28514,1.28166,1.2842,0.1649,1,UP,HOLD,,,,,
2026-01-04 02:15:00,1.28456,1.28492,1.28318,1.28366,0.1705,1,DOWN,HOLD,,,,,
2026-01-04 02:30:00,1.28296,1.28436,1.28134,1.28164,0.1716,2,DOWN,BUY (BULLISH),1.28164,1.2817681639999998,2026-01-04 02:45:00,0.18,WIN ✅ (+0.01%)
2026-01-04 02:45:00,1.28187,1.28324,1.28068,1.28244,0.1783,2,DOWN,BUY (BULLISH),1.28244,1.282568244,2026-01-04 03:00:00,0.12,WIN ✅ (+0.01%)
2026-01-04 03:00:00,1.28181,1.28275,1.28171,1.2821,0.1663,1,DOWN,HOLD,,,,,
2026-01-04 03:15:00,1.28105,1.28226,1.28097,1.28206,0.1589,1,DOWN,HOLD,,,,,
2026-01-04 03:30:00,1.28159,1.28289,1.28151,1.28279,0.158,1,DOWN,HOLD,,,,,
2026-01-04 03:45:00,1.28271,1.28392,1.2819,1.28217,0.1597,1,DOWN,HOLD,,,,,
2026-01-04 04:00:00,1.28251,1.28305,1.28209,1.28246,0.1503,1,DOWN,HOLD,,,,,
2026-01-04 04:15:00,1.28268,1.28358,1.28078,1.28291,0.158,1,DOWN,HOLD,,,,,
2026-01-04 04:30:00,1.28269,1.28346,1.28206,1.28301,0.1485,0,DOWN,HOLD,,,,,
2026-01-04 04:45:00,1.28235,1.28338,1.28162,1.28187,0.1482,0,DOWN,HOLD,,,,,
2026-01-04 05:00:00,1.28177,1.28352,1.2804,1.28103,0.1597,2,DOWN,BUY (BULLISH),1.28103,1.2811581029999999,2026-01-04 05:15:00,0.27,WIN ✅ (+0.01%)
2026-01-04 05:15:00,1.28159,1.28165,1.28082,1.28093,0.1528,1,DOWN,HOLD,,,,,
2026-01-04 05:30:00,1.28106,1.28175,1.2807,1.28083,0.1393,0,DOWN,HOLD,,,,,
2026-01-04 05:45:00,1.28064,1.28111,1.28035,1.28072,0.1338,2,DOWN,BUY (BULLISH),1.28072,1.2808480720000002,2026-01-04 06:00:00,0.31,WIN ✅ (+0.01%)
2026-01-04 06:00:00,1.27976,1.28316,1.27882,1.28145,0.1411,1,DOWN,HOLD,,,,,
2026-01-04 06:15:00,1.28242,1.28445,1.2812,1.28369,0.1447,0,DOWN,HOLD,,,,,
2026-01-04 06:30:00,1.28363,1.28468,1.28286,1.28292,0.1491,0,DOWN,HOLD,,,,,
2026-01-04 06:45:00,1.28249,1.28396,1.28178,1.28207,0.1542,1,DOWN,HOLD,,,,,
2026-01-04 07:00:00,1.28261,1.28298,1.28099,1.28296,0.1574,1,DOWN,HOLD,,,,,
2026-01-04 07:15:00,1.28303,1.28375,1.28249,1.28342,0.1532,1,DOWN,HOLD,,,,,
2026-01-04 07:30:00,1.28366,1.28402,1.28315,1.28378,0.1526,2,DOWN,HOLD,,,,,
2026-01-04 07:45:00,1.28334,1.28517,1.28237,1.28432,0.1526,2,DOWN,SELL (BEARISH),1.28432,1.284191568,2026-01-04 08:00:00,0.1,WIN ✅ (+0.01%)
2026-01-04 08:00:00,1.28434,1.2848,1.28323,1.28434,0.1535,2,DOWN,HOLD,,,,,
2026-01-04 08:15:00,1.28434,1.2849,1.28351,1.28471,0.1514,0,DOWN,HOLD,,,,,
2026-01-04 08:30:00,1.28432,1.28558,1.28361,1.28367,0.1451,1,DOWN,HOLD,,,,,
2026-01-04 08:45:00,1.2838,1.28491,1.28304,1.28466,0.1508,0,DOWN,HOLD,,,,,
2026-01-04 09:00:00,1.28556,1.28649,1.28406,1.28606,0.1583,1,DOWN,HOLD,,,,,
2026-01-04 09:15:00,1.28557,1.28813,1.28528,1.28605,0.1699,2,DOWN,SELL (BEARISH),1.28605,1.285921395,2026-01-04 09:30:00,0.07,WIN ✅ (+0.01%)
2026-01-04 09:30:00,1.28633,1.28694,1.28518,1.28622,0.1555,2,DOWN,HOLD,,,,,
2026-01-04 09:45:00,1.28669,1.28733,1.28564,1.2861,0.1469,0,DOWN,HOLD,,,,,
2026-01-04 10:00:00,1.28661,1.28711,1.2859,1.28707,0.1434,0,UP,HOLD,,,,,
2026-01-04 10:15:00,1.28744,1.2875,1.28676,1.28695,0.1354,0,UP,HOLD,,,,,
2026-01-04 10:30:00,1.28704,1.28774,1.28625,1.28721,0.1326,1,UP,HOLD,,,,,
2026-01-04 10:45:00,1.28707,1.28794,1.28633,1.28709,0.1346,1,UP,HOLD,,,,,
2026-01-04 11:00:00,1.28773,1.2882,1.28588,1.28674,0.1427,1,UP,HOLD,,,,,
2026-01-04 11:15:00,1.28643,1.28721,1.28593,1.28671,0.1342,0,UP,HOLD,,,,,
2026-01-04 11:30:00,1.28704,1.28717,1.28645,1.28686,0.1295,1,UP,HOLD,,,,,
2026-01-04 11:45:00,1.28785,1.28851,1.28654,1.28818,0.1326,1,UP,HOLD,,,,,
2026-01-04 12:00:00,1.28833,1.28856,1.28754,1.28846,0.1273,2,UP,SELL (BEARISH),1.28846,1.288331154,2026-01-04 12:15:00,0.11,WIN ✅ (+0.01%)
2026-01-04 12:15:00,1.28906,1.28908,1.28805,1.28875,0.1226,0,UP,HOLD,,,,,
2026-01-04 12:30:00,1.2879,1.28908,1.28765,1.28776,0.1171,2,UP,SELL (BEARISH),1.28776,1.287631224,2026-01-04 12:45:00,0.05,WIN ✅ (+0.01%)
2026-01-04 12:45:00,1.2883,1.28848,1.2872,1.28786,0.1084,0,UP,HOLD,,,,,
2026-01-04 13:00:00,1.28834,1.28978,1.28709,1.28891,0.1135,1,UP,HOLD,,,,,
2026-01-04 13:15:00,1.28897,1.2891,1.28779,1.28831,0.1114,0,UP,HOLD,,,,,
2026-01-04 13:30:00,1.28846,1.28889,1.28778,1.28853,0.1109,1,UP,HOLD,,,,,
2026-01-04 13:45:00,1.2885,1.28891,1.28804,1.28823,0.1116,0,UP,HOLD,,,,,
2026-01-04 14:00:00,1.2884,1.28915,1.28734,1.28849,0.1134,1,UP,HOLD,,,,,
2026-01-04 14:15:00,1.28831,1.28918,1.28783,1.28822,0.1119,1,UP,HOLD,,,,,
2026-01-04 14:30:00,1.28787,1.28906,1.28703,1.2875,0.1104,0,UP,HOLD,,,,,
2026-01-04 14:45:00,1.28789,1.28909,1.28637,1.28658,0.1185,0,UP,HOLD,,,,,
2026-01-04 15:00:00,1.28592,1.28829,1.28475,1.28793,0.134,1,UP,HOLD,,,,,
2026-01-04 15:15:00,1.28849,1.28883,1.28768,1.28798,0.1294,0,UP,HOLD,,,,,
2026-01-04 15:30:00,1.28757,1.28861,1.28638,1.2881,0.1361,0,UP,HOLD,,,,,
2026-01-04 15:45:00,1.28794,1.28899,1.2872,1.28858,0.1403,0,UP,HOLD,,,,,
2026-01-04 16:00:00,1.28915,1.28941,1.28755,1.28764,0.1428,0,UP,HOLD,,,,,
2026-01-04 16:15:00,1.28776,1.28842,1.2874,1.28784,0.1413,1,UP,HOLD,,,,,
2026-01-04 16:30:00,1.28828,1.28844,1.28566,1.28743,0.1419,0,UP,HOLD,,,,,
2026-01-04 16:45:00,1.28843,1.28971,1.28599,1.28754,0.1552,1,UP,HOLD,,,,,
2026-01-04 17:00:00,1.28778,1.28827,1.28713,1.28795,0.1553,2,UP,HOLD,,,,,
2026-01-04 17:15:00,1.28722,1.28993,1.28662,1.28779,0.1689,2,UP,SELL (BEARISH),1.28779,1.287661221,2026-01-04 17:30:00,0.05,WIN ✅ (+0.01%)
2026-01-04 17:30:00,1.2885,1.2889,1.28714,1.28818,0.1686,1,UP,HOLD,,,,,
2026-01-04 17:45:00,1.28767,1.28962,1.28734,1.2881,0.1737,1,UP,HOLD,,,,,
2026-01-04 18:00:00,1.28863,1.29029,1.28769,1.28911,0.1768,2,UP,SELL (BEARISH),1.28911,1.288981089,2026-01-04 18:15:00,0.1,WIN ✅ (+0.01%)
2026-01-04 18:15:00,1.28945,1.28995,1.2883,1.28868,0.1709,1,UP,HOLD,,,,,
2026-01-04 18:30:00,1.28923,1.28992,1.28787,1.2897,0.1625,1,UP,HOLD,,,,,
2026-01-04 18:45:00,1.2904,1.29105,1.28885,1.29083,0.1682,1,UP,HOLD,,,,,
2026-01-04 19:00:00,1.29015,1.29102,1.28897,1.28982,0.1673,1,UP,HOLD,,,,,
2026-01-04 19:15:00,1.2893,1.29061,1.2881,1.28901,0.1714,1,UP,HOLD,,,,,
2026-01-04 19:30:00,1.28953,1.29028,1.28751,1.28853,0.1765,1,UP,HOLD,,,,,
2026-01-04 19:45:00,1.29009,1.29049,1.28719,1.29023,0.1889,2,UP,HOLD,,,,,
2026-01-04 20:00:00,1.29056,1.29088,1.28981,1.29017,0.1794,1,UP,HOLD,,,,,
2026-01-04 20:15:00,1.28962,1.29102,1.28839,1.28921,0.1735,1,UP,HOLD,,,,,
2026-01-04 20:30:00,1.28799,1.28951,1.28777,1.28924,0.1768,1,UP,HOLD,,,,,
2026-01-04 20:45:00,1.28986,1.29044,1.28825,1.29037,0.1705,1,UP,HOLD,,,,,
2026-01-04 21:00:00,1.28948,1.29115,1.28945,1.2906,0.1701,2,UP,SELL (BEARISH),1.2906,1.29047094,2026-01-04 21:15:00,0.12,WIN ✅ (+0.01%)
2026-01-04 21:15:00,1.29071,1.29144,1.29013,1.29054,0.1648,3,UP,SELL (BEARISH),1.29054,1.290410946,2026-01-04 21:30:00,0.11,WIN ✅ (+0.01%)
2026-01-04 21:30:00,1.29114,1.29134,1.28921,1.28986,0.1623,1,UP,HOLD,,,,,
2026-01-04 21:45:00,1.29006,1.29057,1.28931,1.29007,0.1601,2,UP,HOLD,,,,,
2026-01-04 22:00:00,1.28972,1.29143,1.28923,1.29005,0.1609,1,UP,HOLD,,,,,
2026-01-04 22:15:00,1.28997,1.29101,1.28908,1.28989,0.1594,2,UP,HOLD,,,,,
2026-01-04 22:30:00,1.2901,1.29023,1.2898,1.29022,0.1504,1,UP,HOLD,,,,,
2026-01-04 22:45:00,1.28975,1.291,1.28836,1.28941,0.1512,0,UP,HOLD,,,,,
2026-01-04 23:00:00,1.28937,1.29046,1.28862,1.28973,0.146,0,UP,HOLD,,,,,
2026-01-04 23:15:00,1.28976,1.29027,1.28832,1.2885,0.1387,0,UP,HOLD,,,,,
2026-01-04 23:30:00,1.2891,1.28986,1.28801,1.28961,0.1429,0,UP,HOLD,,,,,
2026-01-04 23:45:00,1.28884,1.29037,1.28787,1.29021,0.1421,0,UP,HOLD,,,,,
2026-01-05 00:00:00,1.29051,1.29149,1.28918,1.29134,0.1451,1,UP,HOLD,,,,,
2026-01-05 00:15:00,1.29211,1.29254,1.29109,1.29136,0.141,1,UP,HOLD,,,,,
2026-01-05 00:30:00,1.29169,1.29264,1.29082,1.29097,0.1418,1,UP,HOLD,,,,,
2026-01-05 00:45:00,1.29081,1.29218,1.2895,1.29121,0.1493,0,UP,HOLD,,,,,
2026-01-05 01:00:00,1.29073,1.292,1.29034,1.29037,0.1468,0,UP,HOLD,,,,,
2026-01-05 01:15:00,1.29025,1.29153,1.28904,1.28924,0.1537,1,UP,HOLD,,,,,
2026-01-05 01:30:00,1.28962,1.28987,1.28782,1.28863,0.153,1,UP,HOLD,,,,,
2026-01-05 01:45:00,1.28829,1.2893,1.28771,1.2883,0.1511,2,UP,BUY (BULLISH),1.2883,1.28842883,2026-01-05 02:00:00,0.13,WIN ✅ (+0.01%)
2026-01-05 02:00:00,1.2886,1.28904,1.28755,1.2885,0.157,3,UP,BUY (BULLISH),1.2885,1.28862885,2026-01-05 02:15:00,0.12,WIN ✅ (+0.01%)
2026-01-05 02:15:00,1.28838,1.29003,1.28798,1.28811,0.1538,1,UP,HOLD,,,,,
2026-01-05 02:30:00,1.28886,1.28908,1.28686,1.2879,0.1559,2,UP,BUY (BULLISH),1.2879,1.28802879,2026-01-05 02:45:00,0.13,WIN ✅ (+0.01%)
2026-01-05 02:45:00,1.28872,1.28909,1.28729,1.28758,0.1551,1,UP,HOLD,,,,,
2026-01-05 03:00:00,1.28801,1.28873,1.28706,1.28798,0.1541,2,UP,HOLD,,,,,
2026-01-05 03:15:00,1.28837,1.28938,1.28757,1.28813,0.1502,0,UP,HOLD,,,,,
2026-01-05 03:30:00,1.28841,1.28917,1.28732,1.28791,0.1477,0,UP,HOLD,,,,,
2026-01-05 03:45:00,1.28753,1.28952,1.28648,1.28909,0.1564,2,UP,BUY (BULLISH),1.28909,1.2892189090000001,2026-01-05 04:00:00,0.1,WIN ✅ (+0.01%)
2026-01-05 04:00:00,1.28917,1.28938,1.28798,1.28892,0.1541,1,DOWN,HOLD,,,,,
2026-01-05 04:15:00,1.2891,1.29003,1.28703,1.28925,0.1558,2,UP,HOLD,,,,,
2026-01-05 04:30:00,1.28974,1.29043,1.28872,1.2889,0.1561,1,DOWN,HOLD,,,,,
2026-01-05 04:45:00,1.28827,1.29009,1.28724,1.28786,0.1582,1,DOWN,HOLD,,,,,
2026-01-05 05:00:00,1.28837,1.28994,1.28646,1.2889,0.166,2,DOWN,BUY (BULLISH),1.2889,1.28902889,2026-01-05 05:15:00,0.07,WIN ✅ (+0.01%)
2026-01-05 05:15:00,1.2891,1.28986,1.28724,1.28754,0.1719,1,DOWN,HOLD,,,,,
2026-01-05 05:30:00,1.28737,1.28797,1.28677,1.28784,0.1703,1,DOWN,HOLD,,,,,
2026-01-05 05:45:00,1.2872,1.28884,1.28689,1.28768,0.1697,1,DOWN,HOLD,,,,,
2026-01-05 06:00:00,1.28842,1.28916,1.2871,1.28884,0.1687,1,DOWN,HOLD,,,,,
2026-01-05 06:15:00,1.28903,1.28986,1.28805,1.28959,0.1687,1,DOWN,HOLD,,,,,
2026-01-05 06:30:00,1.28919,1.29052,1.28885,1.28896,0.1687,2,DOWN,SELL (BEARISH),1.28896,1.2888311040000002,2026-01-05 06:45:00,0.33,WIN ✅ (+0.01%)
2026-01-05 06:45:00,1.28899,1.29,1.28849,1.28931,0.167,1,DOWN,HOLD,,,,,
2026-01-05 07:00:00,1.28922,1.28971,1.28821,1.28874,0.1652,1,DOWN,HOLD,,,,,
2026-01-05 07:15:00,1.28839,1.28955,1.2873,1.2874,0.161,1,DOWN,HOLD,,,,,
2026-01-05 07:30:00,1.28731,1.2878,1.28632,1.28646,0.1615,1,DOWN,HOLD,,,,,
2026-01-05 07:45:00,1.28577,1.28689,1.28469,1.28584,0.1572,2,DOWN,HOLD,,,,,
2026-01-05 08:00:00,1.28588,1.28694,1.28479,1.28515,0.1597,1,DOWN,HOLD,,,,,
2026-01-05 08:15:00,1.2855,1.28636,1.28463,1.28568,0.1534,3,DOWN,BUY (BULLISH),1.28568,1.285808568,2026-01-05 08:30:00,0.31,WIN ✅ (+0.01%)
2026-01-05 08:30:00,1.28607,1.28708,1.28524,1.28656,0.1442,0,DOWN,HOLD,,,,,
2026-01-05 08:45:00,1.28595,1.28788,1.28564,1.28757,0.142,0,DOWN,HOLD,,,,,
2026-01-05 09:00:00,1.28757,1.28825,1.28644,1.28788,0.1453,0,DOWN,HOLD,,,,,
2026-01-05 09:15:00,1.2884,1.2897,1.28734,1.28787,0.1476,0,DOWN,HOLD,,,,,
2026-01-05 09:30:00,1.28779,1.28876,1.28683,1.28772,0.1469,1,DOWN,HOLD,,,,,
2026-01-05 09:45:00,1.28799,1.2888,1.28764,1.28794,0.1433,1,DOWN,HOLD,,,,,
2026-01-05 10:00:00,1.28841,1.28856,1.28758,1.288,0.1394,0,DOWN,HOLD,,,,,
2026-01-05 10:15:00,1.28823,1.28855,1.28776,1.28796,0.1354,0,DOWN,HOLD,,,,,
2026-01-05 10:30:00,1.28918,1.29006,1.28774,1.28777,0.14,0,DOWN,HOLD,,,,,
2026-01-05 10:45:00,1.28832,1.28909,1.28694,1.28695,0.1395,0,DOWN,HOLD,,,,,
2026-01-05 11:00:00,1.28743,1.28817,1.28562,1.28661,0.1455,0,DOWN,HOLD,,,,,
2026-01-05 11:15:00,1.28637,1.28716,1.28525,1.28643,0.1439,1,DOWN,HOLD,,,,,
2026-01-05 11:30:00,1.28674,1.28741,1.28497,1.28662,0.1455,1,DOWN,HOLD,,,,,
2026-01-05 11:45:00,1.28637,1.28676,1.28623,1.28627,0.1389,1,DOWN,HOLD,,,,,
2026-01-05 12:00:00,1.28665,1.28727,1.2862,1.28669,0.1346,1,DOWN,HOLD,,,,,
2026-01-05 12:15:00,1.28642,1.28699,1.28492,1.28634,0.1337,1,DOWN,HOLD,,,,,
2026-01-05 12:30:00,1.28585,1.28814,1.2851,1.2879,0.1403,0,DOWN,HOLD,,,,,
2026-01-05 12:45:00,1.28817,1.28849,1.28695,1.28706,0.1359,0,DOWN,HOLD,,,,,
2026-01-05 13:00:00,1.28752,1.28772,1.28673,1.28761,0.1306,1,DOWN,HOLD,,,,,
2026-01-05 13:15:00,1.28743,1.28835,1.28722,1.28775,0.1304,0,DOWN,HOLD,,,,,
2026-01-05 13:30:00,1.28752,1.28836,1.28607,1.28811,0.1376,0,DOWN,HOLD,,,,,
2026-01-05 13:45:00,1.28761,1.28914,1.28716,1.28727,0.1443,0,DOWN,HOLD,,,,,
2026-01-05 14:00:00,1.28642,1.28773,1.28563,1.2859,0.1433,0,DOWN,HOLD,,,,,
2026-01-05 14:15:00,1.28552,1.28688,1.28478,1.2851,0.1431,1,DOWN,HOLD,,,,,
2026-01-05 14:30:00,1.28519,1.28721,1.28444,1.28467,0.1443,0,DOWN,HOLD,,,,,
2026-01-05 14:45:00,1.28378,1.28481,1.28303,1.28368,0.1437,1,DOWN,HOLD,,,,,
2026-01-05 15:00:00,1.28395,1.28518,1.28337,1.28435,0.1401,0,DOWN,HOLD,,,,,
2026-01-05 15:15:00,1.28475,1.28589,1.28284,1.28484,0.1541,3,DOWN,BUY (BULLISH),1.28484,1.284968484,2026-01-05 15:30:00,0.06,WIN ✅ (+0.01%)
2026-01-05 15:30:00,1.28546,1.28555,1.28356,1.28446,0.1593,1,DOWN,HOLD,,,,,
2026-01-05 15:45:00,1.284,1.2847,1.28271,1.28373,0.1589,2,DOWN,BUY (BULLISH),1.28373,1.283858373,2026-01-05 16:00:00,0.15,WIN ✅ (+0.01%)
2026-01-05 16:00:00,1.28311,1.2853,1.28246,1.28408,0.1578,2,DOWN,BUY (BULLISH),1.28408,1.284208408,2026-01-05 16:15:00,0.12,WIN ✅ (+0.01%)
2026-01-05 16:15:00,1.28428,1.28446,1.28235,1.28425,0.1609,3,DOWN,BUY (BULLISH),1.28425,1.2843784249999999,2026-01-05 16:30:00,0.11,WIN ✅ (+0.01%)
2026-01-05 16:30:00,1.2837,1.28517,1.28332,1.28435,0.1657,1,DOWN,HOLD,,,,,
2026-01-05 16:45:00,1.28423,1.28562,1.2831,1.28441,0.1734,2,DOWN,HOLD,,,,,
2026-01-05 17:00:00,1.28456,1.28543,1.28404,1.28453,0.1684,2,DOWN,HOLD,,,,,
2026-01-05 17:15:00,1.28394,1.28512,1.28341,1.28475,0.1668,1,DOWN,HOLD,,,,,
2026-01-05 17:30:00,1.28363,1.28522,1.28269,1.2842,0.1693,1,DOWN,HOLD,,,,,
2026-01-05 17:45:00,1.28395,1.28466,1.28281,1.28406,0.1679,2,DOWN,HOLD,,,,,
2026-01-05 18:00:00,1.28376,1.28587,1.28359,1.28473,0.1651,1,DOWN,HOLD,,,,,
2026-01-05 18:15:00,1.28518,1.28522,1.28428,1.28443,0.1605,1,DOWN,HOLD,,,,,
2026-01-05 18:30:00,1.28404,1.28475,1.2825,1.28293,0.1631,1,DOWN,HOLD,,,,,
2026-01-05 18:45:00,1.28297,1.28378,1.28199,1.28333,0.1561,2,DOWN,BUY (BULLISH),1.28333,1.283458333,2026-01-05 19:00:00,0.14,WIN ✅ (+0.01%)
2026-01-05 19:00:00,1.28275,1.28418,1.28225,1.28369,0.1557,1,DOWN,HOLD,,,,,
2026-01-05 19:15:00,1.28317,1.28405,1.28191,1.28262,0.1567,2,DOWN,BUY (BULLISH),1.28262,1.2827482620000001,2026-01-05 19:30:00,0.2,WIN ✅ (+0.01%)
2026-01-05 19:30:00,1.28268,1.28389,1.28187,1.28312,0.152,2,DOWN,BUY (BULLISH),1.28312,1.283248312,2026-01-05 19:45:00,0.21,WIN ✅ (+0.01%)
2026-01-05 19:45:00,1.28267,1.28352,1.28194,1.28347,0.149,0,DOWN,HOLD,,,,,
2026-01-05 20:00:00,1.2837,1.28516,1.28225,1.28266,0.155,1,DOWN,HOLD,,,,,
2026-01-05 20:15:00,1.28311,1.28434,1.28231,1.2842,0.1521,1,DOWN,HOLD,,,,,
2026-01-05 20:30:00,1.28351,1.28458,1.28303,1.28356,0.1531,2,DOWN,HOLD,,,,,
2026-01-05 20:45:00,1.28403,1.2858,1.28234,1.28463,0.1627,1,DOWN,HOLD,,,,,
