datetime,open,high,low,close,volume
2026-01-05 03:45:00,1.28753,1.28952,1.28648,1.28909,186
2026-01-05 04:00:00,1.28917,1.28938,1.28798,1.28892,240
2026-01-05 04:15:00,1.2891,1.29003,1.28703,1.28925,184
2026-01-05 04:30:00,1.28974,1.29043,1.28872,1.2889,261
2026-01-05 04:45:00,1.28827,1.29009,1.28724,1.28786,251
2026-01-05 05:00:00,1.28837,1.28994,1.28646,1.2889,453
2026-01-05 05:15:00,1.2891,1.28986,1.28724,1.28754,344
2026-01-05 05:30:00,1.28737,1.28797,1.28677,1.28784,106
2026-01-05 05:45:00,1.2872,1.28884,1.28689,1.28768,128
2026-01-05 06:00:00,1.28842,1.28916,1.2871,1.28884,463
2026-01-05 06:15:00,1.28903,1.28986,1.28805,1.28959,370
2026-01-05 06:30:00,1.28919,1.29052,1.28885,1.28896,121
2026-01-05 06:45:00,1.28899,1.29,1.28849,1.28931,148
2026-01-05 07:00:00,1.28922,1.28971,1.28821,1.28874,419
2026-01-05 07:15:00,1.28839,1.28955,1.2873,1.2874,206
2026-01-05 07:30:00,1.28731,1.2878,1.28632,1.28646,306
2026-01-05 07:45:00,1.28577,1.28689,1.28469,1.28584,417
2026-01-05 08:00:00,1.28588,1.28694,1.28479,1.28515,364
2026-01-05 08:15:00,1.2855,1.28636,1.28463,1.28568,376
2026-01-05 08:30:00,1.28607,1.28708,1.28524,1.28656,153
2026-01-05 08:45:00,1.28595,1.28788,1.28564,1.28757,321
2026-01-05 09:00:00,1.28757,1.28825,1.28644,1.28788,483
2026-01-05 09:15:00,1.2884,1.2897,1.28734,1.28787,272
2026-01-05 09:30:00,1.28779,1.28876,1.28683,1.28772,474
2026-01-05 09:45:00,1.28799,1.2888,1.28764,1.28794,169
2026-01-05 10:00:00,1.28841,1.28856,1.28758,1.288,465
2026-01-05 10:15:00,1.28823,1.28855,1.28776,1.28796,281
2026-01-05 10:30:00,1.28918,1.29006,1.28774,1.28777,403
2026-01-05 10:45:00,1.28832,1.28909,1.28694,1.28695,102
2026-01-05 11:00:00,1.28743,1.28817,1.28562,1.28661,375
2026-01-05 11:15:00,1.28637,1.28716,1.28525,1.28643,290
2026-01-05 11:30:00,1.28674,1.28741,1.28497,1.28662,309
2026-01-05 11:45:00,1.28637,1.28676,1.28623,1.28627,438
2026-01-05 12:00:00,1.28665,1.28727,1.2862,1.28669,241
2026-01-05 12:15:00,1.28642,1.28699,1.28492,1.28634,265
2026-01-05 12:30:00,1.28585,1.28814,1.2851,1.2879,125
2026-01-05 12:45:00,1.28817,1.28849,1.28695,1.28706,308
2026-01-05 13:00:00,1.28752,1.28772,1.28673,1.28761,254
2026-01-05 13:15:00,1.28743,1.28835,1.28722,1.28775,194
2026-01-05 13:30:00,1.28752,1.28836,1.28607,1.28811,110
2026-01-05 13:45:00,1.28761,1.28914,1.28716,1.28727,315
2026-01-05 14:00:00,1.28642,1.28773,1.28563,1.2859,138
2026-01-05 14:15:00,1.28552,1.28688,1.28478,1.2851,291
2026-01-05 14:30:00,1.28519,1.28721,1.28444,1.28467,346
2026-01-05 14:45:00,1.28378,1.28481,1.28303,1.28368,377
2026-01-05 15:00:00,1.28395,1.28518,1.28337,1.28435,266
2026-01-05 15:15:00,1.28475,1.28589,1.28284,1.28484,431
2026-01-05 15:30:00,1.28546,1.28555,1.28356,1.28446,444
2026-01-05 15:45:00,1.284,1.2847,1.28271,1.28373,369
2026-01-05 16:00:00,1.28311,1.2853,1.28246,1.28408,319
2026-01-05 16:15:00,1.28428,1.28446,1.28235,1.28425,195
2026-01-05 16:30:00,1.2837,1.28517,1.28332,1.28435,386
2026-01-05 16:45:00,1.28423,1.28562,1.2831,1.28441,482
2026-01-05 17:00:00,1.28456,1.28543,1.28404,1.28453,372
2026-01-05 17:15:00,1.28394,1.28512,1.28341,1.28475,368
2026-01-05 17:30:00,1.28363,1.28522,1.28269,1.2842,458
2026-01-05 17:45:00,1.28395,1.28466,1.28281,1.28406,193
2026-01-05 18:00:00,1.28376,1.28587,1.28359,1.28473,483
2026-01-05 18:15:00,1.28518,1.28522,1.28428,1.28443,326
2026-01-05 18:30:00,1.28404,1.28475,1.2825,1.28293,254
2026-01-05 18:45:00,1.28297,1.28378,1.28199,1.28333,270
2026-01-05 19:00:00,1.28275,1.28418,1.28225,1.28369,409
2026-01-05 19:15:00,1.28317,1.28405,1.28191,1.28262,162
2026-01-05 19:30:00,1.28268,1.28389,1.28187,1.28312,392
2026-01-05 19:45:00,1.28267,1.28352,1.28194,1.28347,407
2026-01-05 20:00:00,1.2837,1.28516,1.28225,1.28266,283
2026-01-05 20:15:00,1.28311,1.28434,1.28231,1.2842,307
2026-01-05 20:30:00,1.28351,1.28458,1.28303,1.28356,336
2026-01-05 20:45:00,1.28403,1.2858,1.28234,1.28463,381
2026-01-05 21:00:00,1.28397,1.28505,1.28332,1.28481,143
2026-01-05 21:15:00,1.28555,1.28683,1.28437,1.28607,228
2026-01-05 21:30:00,1.28691,1.28723,1.2859,1.28613,471
2026-01-05 21:45:00,1.28626,1.28752,1.28491,1.28604,376
2026-01-05 22:00:00,1.28514,1.28635,1.28504,1.28619,459
2026-01-05 22:15:00,1.28628,1.28683,1.28504,1.28506,302
2026-01-05 22:30:00,1.285,1.28591,1.28319,1.28328,129
2026-01-05 22:45:00,1.28358,1.28385,1.28299,1.28364,480
2026-01-05 23:00:00,1.28268,1.28395,1.28127,1.28194,290
2026-01-05 23:15:00,1.28128,1.28217,1.28109,1.28206,307
2026-01-05 23:30:00,1.28264,1.28303,1.28201,1.2825,361
2026-01-05 23:45:00,1.28207,1.28304,1.28169,1.28272,368
2026-01-06 00:00:00,1.28178,1.28286,1.28145,1.28212,119
2026-01-06 00:15:00,1.28214,1.28305,1.28098,1.2829,112
2026-01-06 00:30:00,1.28254,1.28406,1.28249,1.28351,199
2026-01-06 00:45:00,1.28342,1.28373,1.28329,1.28348,426
2026-01-06 01:00:00,1.28325,1.28428,1.28191,1.28208,338
2026-01-06 01:15:00,1.28272,1.28339,1.28167,1.28256,293
2026-01-06 01:30:00,1.28181,1.28388,1.28179,1.28311,385
2026-01-06 01:45:00,1.28345,1.28433,1.28174,1.28364,270
2026-01-06 02:00:00,1.28379,1.28435,1.28359,1.28392,370
2026-01-06 02:15:00,1.28471,1.28647,1.2826,1.28386,478
2026-01-06 02:30:00,1.28448,1.28465,1.28302,1.28336,313
2026-01-06 02:45:00,1.28299,1.28433,1.28263,1.28368,350
2026-01-06 03:00:00,1.28359,1.28501,1.28312,1.28406,314
2026-01-06 03:15:00,1.28454,1.28541,1.28315,1.28486,305
2026-01-06 03:30:00,1.28533,1.28616,1.28443,1.28483,184
2026-01-06 03:45:00,1.28472,1.28521,1.28428,1.28431,340
2026-01-06 04:00:00,1.28397,1.28493,1.28318,1.28319,414
2026-01-06 04:15:00,1.28221,1.28417,1.28179,1.28301,162
2026-01-06 04:30:00,1.28296,1.28341,1.28248,1.28324,424
2026-01-06 04:45:00,1.28288,1.28362,1.28213,1.28262,170
2026-01-06 05:00:00,1.28262,1.28407,1.28211,1.28243,205
2026-01-06 05:15:00,1.28124,1.28315,1.28117,1.28262,418
2026-01-06 05:30:00,1.28204,1.28336,1.28192,1.28292,240
2026-01-06 05:45:00,1.28271,1.28385,1.28216,1.28235,137
2026-01-06 06:00:00,1.28273,1.28359,1.282,1.28225,225
2026-01-06 06:15:00,1.28284,1.28347,1.2819,1.28269,167
2026-01-06 06:30:00,1.28314,1.28451,1.28098,1.28243,229
2026-01-06 06:45:00,1.28212,1.28328,1.28045,1.28052,206
2026-01-06 07:00:00,1.28019,1.28068,1.27927,1.27993,447
2026-01-06 07:15:00,1.28001,1.28076,1.27945,1.28024,359
2026-01-06 07:30:00,1.28002,1.28092,1.27875,1.28,129
2026-01-06 07:45:00,1.28046,1.28121,1.27972,1.28113,324
2026-01-06 08:00:00,1.28181,1.28233,1.28049,1.28137,421
2026-01-06 08:15:00,1.282,1.28275,1.28115,1.28244,275
2026-01-06 08:30:00,1.28248,1.28352,1.28082,1.28261,177
2026-01-06 08:45:00,1.28218,1.28312,1.2813,1.28135,493
2026-01-06 09:00:00,1.28196,1.28208,1.28069,1.28207,316
2026-01-06 09:15:00,1.28242,1.28308,1.28069,1.2813,464
2026-01-06 09:30:00,1.28086,1.28219,1.27978,1.28154,499
2026-01-06 09:45:00,1.28156,1.28393,1.28105,1.2829,355
2026-01-06 10:00:00,1.28272,1.28388,1.28215,1.28362,350
2026-01-06 10:15:00,1.28347,1.28447,1.2823,1.28444,318
2026-01-06 10:30:00,1.28428,1.28492,1.28338,1.28472,198
2026-01-06 10:45:00,1.28348,1.28545,1.28322,1.28393,293
2026-01-06 11:00:00,1.28454,1.28539,1.28325,1.28449,303
2026-01-06 11:15:00,1.28465,1.28584,1.28349,1.28582,272
2026-01-06 11:30:00,1.28616,1.28698,1.28474,1.28526,299
2026-01-06 11:45:00,1.28524,1.28716,1.2846,1.28475,138
2026-01-06 12:00:00,1.28474,1.28507,1.28343,1.28408,471
2026-01-06 12:15:00,1.28417,1.28524,1.28298,1.28381,366
2026-01-06 12:30:00,1.28431,1.28487,1.28251,1.28469,368
2026-01-06 12:45:00,1.2848,1.28545,1.28381,1.28446,404
2026-01-06 13:00:00,1.28387,1.28508,1.28229,1.2839,412
2026-01-06 13:15:00,1.28442,1.28487,1.28231,1.28272,385
2026-01-06 13:30:00,1.28223,1.28282,1.28144,1.28207,419
2026-01-06 13:45:00,1.28281,1.28311,1.28118,1.28234,480
2026-01-06 14:00:00,1.28192,1.28249,1.28122,1.28149,170
2026-01-06 14:15:00,1.28194,1.28269,1.28056,1.28227,343
2026-01-06 14:30:00,1.28233,1.28293,1.28169,1.28188,286
2026-01-06 14:45:00,1.28166,1.28304,1.28017,1.28152,231
2026-01-06 15:00:00,1.2812,1.28256,1.28045,1.28113,445
2026-01-06 15:15:00,1.28062,1.28303,1.28011,1.28207,132
2026-01-06 15:30:00,1.28227,1.28323,1.28141,1.28205,357
2026-01-06 15:45:00,1.28131,1.28319,1.28121,1.283,335
2026-01-06 16:00:00,1.28318,1.28335,1.28197,1.28234,197
2026-01-06 16:15:00,1.2822,1.28337,1.28151,1.28297,284
2026-01-06 16:30:00,1.28292,1.28315,1.28267,1.28306,314
2026-01-06 16:45:00,1.28305,1.28375,1.28214,1.28274,222
2026-01-06 17:00:00,1.28254,1.2831,1.2816,1.28237,246
2026-01-06 17:15:00,1.28209,1.2828,1.28132,1.28133,144
2026-01-06 17:30:00,1.28186,1.28392,1.27935,1.28086,307
2026-01-06 17:45:00,1.28153,1.2819,1.28031,1.28088,270
2026-01-06 18:00:00,1.28143,1.28212,1.28016,1.28026,155
2026-01-06 18:15:00,1.28052,1.28222,1.28022,1.28089,401
2026-01-06 18:30:00,1.28091,1.28185,1.28078,1.28101,400
2026-01-06 18:45:00,1.28074,1.28135,1.2806,1.28087,302
2026-01-06 19:00:00,1.28064,1.28132,1.2806,1.28105,474
2026-01-06 19:15:00,1.28193,1.28206,1.28066,1.28104,286
2026-01-06 19:30:00,1.28124,1.28296,1.27968,1.28154,249
2026-01-06 19:45:00,1.28231,1.28261,1.28133,1.28153,313
2026-01-06 20:00:00,1.28222,1.2835,1.28068,1.2823,324
2026-01-06 20:15:00,1.28144,1.28273,1.28064,1.28078,402
2026-01-06 20:30:00,1.28076,1.28103,1.27967,1.28044,386
2026-01-06 20:45:00,1.2799,1.2815,1.27965,1.28023,345
2026-01-06 21:00:00,1.28114,1.28224,1.28023,1.28081,137
2026-01-06 21:15:00,1.28069,1.28127,1.28019,1.28022,340
2026-01-06 21:30:00,1.27978,1.28079,1.2788,1.27904,444
2026-01-06 21:45:00,1.27815,1.28015,1.27782,1.27851,428
2026-01-06 22:00:00,1.27787,1.27913,1.27739,1.27836,233
2026-01-06 22:15:00,1.27783,1.27847,1.27753,1.27821,109
2026-01-06 22:30:00,1.27746,1.27875,1.27629,1.27825,487
2026-01-06 22:45:00,1.27884,1.27949,1.27752,1.27883,178
2026-01-06 23:00:00,1.27946,1.28031,1.27857,1.27902,198
2026-01-06 23:15:00,1.27891,1.28004,1.27838,1.27845,298
2026-01-06 23:30:00,1.27804,1.27931,1.2777,1.27894,188
2026-01-06 23:45:00,1.27859,1.27961,1.27853,1.27921,474
2026-01-07 00:00:00,1.27822,1.28064,1.27751,1.27878,481
2026-01-07 00:15:00,1.27916,1.27961,1.27822,1.27926,134
2026-01-07 00:30:00,1.27909,1.27937,1.27875,1.27905,331
2026-01-07 00:45:00,1.27896,1.28093,1.27838,1.2806,109
2026-01-07 01:00:00,1.28032,1.28085,1.27975,1.2803,251
2026-01-07 01:15:00,1.28092,1.28148,1.28017,1.2804,288
2026-01-07 01:30:00,1.281,1.28194,1.2803,1.28171,492
2026-01-07 01:45:00,1.28188,1.2819,1.28122,1.28165,486
2026-01-07 02:00:00,1.28155,1.2829,1.28076,1.28193,277
2026-01-07 02:15:00,1.28177,1.28332,1.28048,1.28273,147
2026-01-07 02:30:00,1.283,1.28364,1.28208,1.28321,250
2026-01-07 02:45:00,1.28306,1.28422,1.28267,1.28321,149
2026-01-07 03:00:00,1.28252,1.28396,1.28197,1.28199,340
2026-01-07 03:15:00,1.28184,1.28325,1.28156,1.28234,291
2026-01-07 03:30:00,1.28178,1.28251,1.28118,1.28174,344
2026-01-07 03:45:00,1.28261,1.28294,1.28123,1.28131,231
2026-01-07 04:00:00,1.2803,1.2819,1.2802,1.28055,296
2026-01-07 04:15:00,1.28047,1.28271,1.27985,1.28201,350
2026-01-07 04:30:00,1.28208,1.2823,1.28153,1.2818,270
2026-01-07 04:45:00,1.28127,1.28255,1.2807,1.28239,417
2026-01-07 05:00:00,1.28302,1.28336,1.28154,1.28311,281
2026-01-07 05:15:00,1.28413,1.28433,1.2831,1.28403,292
2026-01-07 05:30:00,1.28391,1.2846,1.28318,1.28364,397
2026-01-07 05:45:00,1.28369,1.28419,1.28294,1.28294,164
2026-01-07 06:00:00,1.28227,1.28345,1.28219,1.28274,311
2026-01-07 06:15:00,1.28212,1.28334,1.2812,1.28193,346
2026-01-07 06:30:00,1.28238,1.28273,1.28121,1.28124,213
2026-01-07 06:45:00,1.28064,1.28159,1.28004,1.28152,318
2026-01-07 07:00:00,1.2812,1.28212,1.27912,1.28163,291
2026-01-07 07:15:00,1.28151,1.28178,1.28076,1.28115,305
2026-01-07 07:30:00,1.28054,1.28182,1.28015,1.28148,387
2026-01-07 07:45:00,1.28049,1.28219,1.28031,1.2818,489
2026-01-07 08:00:00,1.28155,1.2819,1.28124,1.28133,154
2026-01-07 08:15:00,1.28127,1.2823,1.27958,1.28088,134
2026-01-07 08:30:00,1.2803,1.28177,1.27994,1.28051,323
2026-01-07 08:45:00,1.28025,1.28102,1.27982,1.28048,308
2026-01-07 09:00:00,1.28071,1.28107,1.27927,1.28021,161
2026-01-07 09:15:00,1.28056,1.28093,1.2795,1.27976,391
2026-01-07 09:30:00,1.27847,1.28005,1.27748,1.27967,124
2026-01-07 09:45:00,1.2793,1.28035,1.27876,1.27899,219
2026-01-07 10:00:00,1.27822,1.27923,1.27741,1.27804,372
2026-01-07 10:15:00,1.27774,1.27864,1.27699,1.2779,464
2026-01-07 10:30:00,1.27809,1.27854,1.27688,1.27707,231
2026-01-07 10:45:00,1.27699,1.2777,1.27584,1.27723,125
2026-01-07 11:00:00,1.2763,1.27727,1.27558,1.27712,372
2026-01-07 11:15:00,1.27704,1.27843,1.2762,1.27798,253
2026-01-07 11:30:00,1.27858,1.27899,1.27739,1.27874,417
2026-01-07 11:45:00,1.27905,1.27933,1.27828,1.27889,447
2026-01-07 12:00:00,1.2787,1.28046,1.27821,1.2793,220
2026-01-07 12:15:00,1.27884,1.27996,1.27877,1.27934,239
2026-01-07 12:30:00,1.27936,1.28049,1.27861,1.27941,165
2026-01-07 12:45:00,1.28046,1.28048,1.27823,1.27854,229
2026-01-07 13:00:00,1.27878,1.27968,1.27714,1.27879,233
2026-01-07 13:15:00,1.27922,1.28022,1.27802,1.27844,147
2026-01-07 13:30:00,1.27776,1.27947,1.27694,1.27881,280
2026-01-07 13:45:00,1.27854,1.28018,1.27811,1.27819,248
2026-01-07 14:00:00,1.27844,1.27907,1.27738,1.27856,393
2026-01-07 14:15:00,1.27811,1.27938,1.27783,1.27865,367
2026-01-07 14:30:00,1.27917,1.27993,1.27803,1.27865,366
2026-01-07 14:45:00,1.27894,1.27997,1.27658,1.27771,408
2026-01-07 15:00:00,1.27812,1.27857,1.27757,1.27842,341
2026-01-07 15:15:00,1.27721,1.2797,1.2768,1.27948,234
2026-01-07 15:30:00,1.27998,1.28069,1.27884,1.27891,489
2026-01-07 15:45:00,1.27869,1.27993,1.27805,1.27987,347
2026-01-07 16:00:00,1.27959,1.28102,1.27761,1.27917,403
2026-01-07 16:15:00,1.27957,1.27981,1.27833,1.27978,124
2026-01-07 16:30:00,1.28037,1.28053,1.27918,1.27996,345
2026-01-07 16:45:00,1.27968,1.28095,1.27901,1.27946,442
2026-01-07 17:00:00,1.28026,1.28086,1.2786,1.28031,409
2026-01-07 17:15:00,1.27889,1.28046,1.27876,1.27904,281
2026-01-07 17:30:00,1.27865,1.27958,1.27779,1.27782,255
2026-01-07 17:45:00,1.27784,1.27869,1.27704,1.27761,250
2026-01-07 18:00:00,1.27834,1.27868,1.27705,1.27806,280
2026-01-07 18:15:00,1.2782,1.27886,1.27667,1.27755,454
2026-01-07 18:30:00,1.27709,1.27767,1.27588,1.27595,320
2026-01-07 18:45:00,1.27529,1.2765,1.27441,1.27484,222
2026-01-07 19:00:00,1.27516,1.2761,1.27373,1.27583,319
2026-01-07 19:15:00,1.27572,1.27763,1.2747,1.27506,465
2026-01-07 19:30:00,1.27494,1.27608,1.2749,1.27564,170
2026-01-07 19:45:00,1.2752,1.27622,1.27471,1.27481,182
2026-01-07 20:00:00,1.27444,1.27492,1.27373,1.27448,108
2026-01-07 20:15:00,1.27422,1.27465,1.27336,1.27387,354
2026-01-07 20:30:00,1.27468,1.27496,1.27326,1.27394,446
2026-01-07 20:45:00,1.27342,1.27473,1.27259,1.27276,158
2026-01-07 21:00:00,1.27283,1.27479,1.27264,1.27355,197
2026-01-07 21:15:00,1.27353,1.27441,1.27193,1.27371,126
2026-01-07 21:30:00,1.27295,1.27492,1.27288,1.27464,223
2026-01-07 21:45:00,1.27476,1.2752,1.27402,1.27426,442
2026-01-07 22:00:00,1.27399,1.27469,1.27208,1.27368,305
2026-01-07 22:15:00,1.27418,1.27448,1.27255,1.27299,216
2026-01-07 22:30:00,1.27322,1.27399,1.27292,1.27368,227
2026-01-07 22:45:00,1.27416,1.27489,1.27285,1.27409,265
2026-01-07 23:00:00,1.27318,1.27481,1.27307,1.27445,391
2026-01-07 23:15:00,1.27544,1.27723,1.27328,1.27694,411
2026-01-07 23:30:00,1.27743,1.27751,1.27614,1.27727,452
2026-01-07 23:45:00,1.27721,1.2778,1.27639,1.27711,154
2026-01-08 00:00:00,1.27707,1.27789,1.27592,1.27748,421
2026-01-08 00:15:00,1.27685,1.27781,1.27539,1.27767,428
2026-01-08 00:30:00,1.2786,1.27896,1.27588,1.2764,296
2026-01-08 00:45:00,1.27682,1.27688,1.27595,1.27603,310
2026-01-08 01:00:00,1.27525,1.27649,1.27486,1.27556,370
2026-01-08 01:15:00,1.27497,1.2757,1.27389,1.2745,247
2026-01-08 01:30:00,1.27412,1.27579,1.27232,1.27568,126
2026-01-08 01:45:00,1.27597,1.2767,1.27528,1.27592,353
2026-01-08 02:00:00,1.27537,1.27656,1.27469,1.27492,278
2026-01-08 02:15:00,1.27523,1.2758,1.27455,1.27495,334
2026-01-08 02:30:00,1.27468,1.27525,1.27436,1.2744,205
2026-01-08 02:45:00,1.2741,1.27486,1.27281,1.27399,221
2026-01-08 03:00:00,1.27377,1.27478,1.27197,1.27474,278
2026-01-08 03:15:00,1.27462,1.27506,1.2735,1.27371,173
2026-01-08 03:30:00,1.27295,1.27412,1.27269,1.27308,310
2026-01-08 03:45:00,1.27283,1.27407,1.27215,1.2729,103
2026-01-08 04:00:00,1.27278,1.27426,1.27223,1.27278,395
2026-01-08 04:15:00,1.27346,1.27362,1.27228,1.27313,357
2026-01-08 04:30:00,1.27312,1.27405,1.27232,1.27372,326
2026-01-08 04:45:00,1.27424,1.2756,1.27254,1.27386,227
2026-01-08 05:00:00,1.27376,1.27508,1.2724,1.2741,261
2026-01-08 05:15:00,1.27457,1.2749,1.27322,1.27478,119
2026-01-08 05:30:00,1.27421,1.27561,1.27413,1.27528,229
2026-01-08 05:45:00,1.27544,1.27587,1.27504,1.27546,148
2026-01-08 06:00:00,1.27516,1.27673,1.27495,1.27572,419
2026-01-08 06:15:00,1.27584,1.27666,1.27509,1.27535,409
2026-01-08 06:30:00,1.27517,1.27714,1.27494,1.2759,330
2026-01-08 06:45:00,1.27578,1.27673,1.27544,1.27594,325
2026-01-08 07:00:00,1.27591,1.27801,1.27571,1.27678,163
2026-01-08 07:15:00,1.27616,1.27761,1.27574,1.27639,165
2026-01-08 07:30:00,1.27705,1.27804,1.27598,1.27673,309
2026-01-08 07:45:00,1.27669,1.27723,1.27649,1.27683,329
2026-01-08 08:00:00,1.27693,1.27739,1.27547,1.27615,288
2026-01-08 08:15:00,1.27504,1.27694,1.27479,1.27552,370
2026-01-08 08:30:00,1.27536,1.27628,1.27517,1.27568,248
2026-01-08 08:45:00,1.27616,1.27645,1.27408,1.2744,316
2026-01-08 09:00:00,1.27423,1.27542,1.27399,1.27406,157
2026-01-08 09:15:00,1.2744,1.27562,1.27251,1.27464,493
2026-01-08 09:30:00,1.274,1.275,1.27363,1.27479,435
2026-01-08 09:45:00,1.27447,1.27521,1.27314,1.2752,189
2026-01-08 10:00:00,1.27439,1.27558,1.27379,1.27503,460
2026-01-08 10:15:00,1.27519,1.27582,1.27474,1.27494,281
2026-01-08 10:30:00,1.27543,1.27666,1.27478,1.2763,249
2026-01-08 10:45:00,1.27603,1.27664,1.27528,1.2757,484
2026-01-08 11:00:00,1.27602,1.2765,1.27533,1.27589,123
2026-01-08 11:15:00,1.27596,1.27633,1.2753,1.27545,342
2026-01-08 11:30:00,1.27516,1.27609,1.2739,1.27488,496
2026-01-08 11:45:00,1.27542,1.27614,1.27423,1.27598,106
2026-01-08 12:00:00,1.27587,1.27697,1.27454,1.27501,432
2026-01-08 12:15:00,1.27524,1.27594,1.2748,1.27496,316
2026-01-08 12:30:00,1.27616,1.27817,1.2737,1.27745,455
2026-01-08 12:45:00,1.27728,1.27826,1.2759,1.27749,483
2026-01-08 13:00:00,1.27771,1.27979,1.27671,1.27673,497
2026-01-08 13:15:00,1.27646,1.27732,1.27633,1.2771,328
2026-01-08 13:30:00,1.277,1.27824,1.27695,1.27708,131
2026-01-08 13:45:00,1.27669,1.27752,1.27662,1.27686,284
2026-01-08 14:00:00,1.27619,1.27734,1.27541,1.27559,330
2026-01-08 14:15:00,1.27467,1.27651,1.27345,1.27378,461
2026-01-08 14:30:00,1.27365,1.27429,1.27302,1.27418,399
2026-01-08 14:45:00,1.27422,1.27515,1.27408,1.27464,213
2026-01-08 15:00:00,1.27504,1.27548,1.27376,1.27404,399
2026-01-08 15:15:00,1.27495,1.2759,1.27347,1.27421,168
2026-01-08 15:30:00,1.2751,1.27545,1.27319,1.27335,473
2026-01-08 15:45:00,1.27266,1.27336,1.27165,1.27239,398
2026-01-08 16:00:00,1.27283,1.27301,1.27214,1.27227,199
2026-01-08 16:15:00,1.27217,1.27264,1.27164,1.27196,363
2026-01-08 16:30:00,1.27227,1.27292,1.2713,1.27201,182
2026-01-08 16:45:00,1.27227,1.27245,1.27103,1.27165,196
2026-01-08 17:00:00,1.27199,1.27267,1.27117,1.27242,381
2026-01-08 17:15:00,1.27176,1.27289,1.27173,1.27179,117
2026-01-08 17:30:00,1.27205,1.2733,1.26993,1.27263,265
2026-01-08 17:45:00,1.27269,1.27373,1.27218,1.2729,125
2026-01-08 18:00:00,1.274,1.27442,1.2723,1.27362,332
2026-01-08 18:15:00,1.2735,1.27431,1.27314,1.27413,325
2026-01-08 18:30:00,1.27381,1.27506,1.27364,1.2738,202
2026-01-08 18:45:00,1.27298,1.27382,1.27297,1.27299,307
2026-01-08 19:00:00,1.27344,1.27429,1.2725,1.27292,398
2026-01-08 19:15:00,1.27212,1.27312,1.27132,1.27181,421
2026-01-08 19:30:00,1.27228,1.27268,1.27142,1.27148,422
2026-01-08 19:45:00,1.27212,1.27271,1.27124,1.27141,382
2026-01-08 20:00:00,1.27135,1.27179,1.27018,1.2705,313
2026-01-08 20:15:00,1.27078,1.27226,1.27047,1.27143,110
2026-01-08 20:30:00,1.27179,1.27218,1.2714,1.27176,354
2026-01-08 20:45:00,1.27161,1.27252,1.27135,1.2716,268
2026-01-08 21:00:00,1.2718,1.27252,1.27079,1.27246,431
2026-01-08 21:15:00,1.27264,1.27356,1.27178,1.27344,168
2026-01-08 21:30:00,1.27425,1.27446,1.27279,1.27349,464
2026-01-08 21:45:00,1.27354,1.27362,1.27289,1.27296,483
2026-01-08 22:00:00,1.27318,1.27326,1.27273,1.2729,429
2026-01-08 22:15:00,1.27266,1.27367,1.27213,1.27238,128
2026-01-08 22:30:00,1.27218,1.2734,1.27216,1.27334,497
2026-01-08 22:45:00,1.27371,1.27557,1.27251,1.27497,337
2026-01-08 23:00:00,1.27501,1.2755,1.27467,1.27543,219
2026-01-08 23:15:00,1.27554,1.2771,1.27513,1.277,446
2026-01-08 23:30:00,1.27671,1.27808,1.27645,1.27692,111
2026-01-08 23:45:00,1.27711,1.27789,1.27621,1.27652,233
2026-01-09 00:00:00,1.27731,1.2775,1.27647,1.27727,154
2026-01-09 00:15:00,1.2771,1.27814,1.27684,1.27798,401
2026-01-09 00:30:00,1.27784,1.27879,1.2772,1.27757,123
2026-01-09 00:45:00,1.2767,1.27772,1.27542,1.27703,326
2026-01-09 01:00:00,1.27684,1.27707,1.27573,1.27611,200
2026-01-09 01:15:00,1.27588,1.27628,1.27537,1.27593,343
2026-01-09 01:30:00,1.27628,1.27681,1.2743,1.27457,238
2026-01-09 01:45:00,1.27431,1.27493,1.27234,1.27396,494
2026-01-09 02:00:00,1.27455,1.27631,1.27384,1.27422,405
2026-01-09 02:15:00,1.27415,1.27456,1.27369,1.27387,200
2026-01-09 02:30:00,1.2732,1.27519,1.27296,1.27494,305
2026-01-09 02:45:00,1.27474,1.27567,1.27418,1.27506,436
2026-01-09 03:00:00,1.27456,1.27611,1.27412,1.2743,475
2026-01-09 03:15:00,1.27411,1.27502,1.27399,1.27415,420
2026-01-09 03:30:00,1.27421,1.27543,1.27266,1.27485,235
2026-01-09 03:45:00,1.27476,1.27556,1.27349,1.27509,404
2026-01-09 04:00:00,1.27516,1.27647,1.27463,1.27538,289
2026-01-09 04:15:00,1.27599,1.27636,1.27494,1.27565,329
2026-01-09 04:30:00,1.27571,1.27635,1.27486,1.27583,422
2026-01-09 04:45:00,1.27633,1.27754,1.27532,1.27694,108
2026-01-09 05:00:00,1.27723,1.27829,1.2766,1.27738,218
2026-01-09 05:15:00,1.2775,1.27829,1.2767,1.27676,383
2026-01-09 05:30:00,1.27725,1.2776,1.27663,1.27758,357
2026-01-09 05:45:00,1.27767,1.27821,1.27725,1.27789,448
2026-01-09 06:00:00,1.27899,1.27989,1.27712,1.27766,203
2026-01-09 06:15:00,1.27746,1.27872,1.2772,1.27788,387
2026-01-09 06:30:00,1.27778,1.27857,1.2774,1.27852,409
2026-01-09 06:45:00,1.278,1.27869,1.2773,1.27839,107
2026-01-09 07:00:00,1.27841,1.27857,1.27751,1.27789,178
2026-01-09 07:15:00,1.27789,1.27875,1.27636,1.27701,108
2026-01-09 07:30:00,1.27646,1.27838,1.276,1.27769,240
